ID	Form	Lemma	Rank	Postag	Pos	Person	Number	Tense	Mood	Voice	Gender	Case	Degree	IsMemberOfCoord	IsMemberOfApos	TextURN
urn:cite2:gagdt:tokens.v1:Soph_Aj_7067	θ'	τε	5	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1081.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7068	ἃ	ὅς	6	p-p---na-	pron	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1081.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7069	βούλεται	βούλομαι	7	v3spie---	verb	3rd	singular	present	indicative	mediopassive	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1081.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7070	παρῇ	πάρειμι	8	v3spsa---	verb	3rd	singular	present	subjunctive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1081.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7071	,	,	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1081.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_7072	ταύτην	οὗτος	10	a-s---fa-	adjective	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7073	νόμιζε	νομίζω	11	v2spma---	verb	2nd	singular	present	imperative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7074	τὴν	ὁ	12	l-s---fa-	article	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7075	πόλιν	πόλις	13	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7076	χρόνῳ	χρόνος	14	n-s---md-	noun	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7077	ποτὲ	ποτέ	15	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1082.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7078	ἐξ	ἐκ	16	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7079	οὐρίων	οὔριος	17	a-p---fg-	adjective	-	plural	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7080	δραμοῦσαν	τρέχω	18	v-sapafa-	verb	-	singular	aorist	participle	active	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7081	εἰς	εἰς	19	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7082	βυθὸν	βυθός	20	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7083	πεσεῖν	πίπτω	21	v--ana---	verb	-	-	aorist	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7084	.	.	22	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1083.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7085	ἀλλ'	ἀλλά	1	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7086	ἑστάτω	ἵστημι	2	v3srma---	verb	3rd	singular	perfect	imperative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7087	μοι	ἐγώ	3	p-s---md-	pron	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7088	καὶ	καί	4	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7089	δέος	δέος	5	n-s---nn-	noun	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7090	τι	τις	6	p-s---nn-	pron	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7091	καίριον	καίριος	7	a-s---nn-	adjective	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7092	,	,	8	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1084.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7093	καὶ	καί	9	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7094	μὴ	μή	10	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7095	δοκῶμεν	δοκέω	11	v1ppsa---	verb	1st	plural	present	subjunctive	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7096	δρῶντες	δράω	12	v-pppamn-	verb	-	plural	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7097	ἃν	ἄν	13	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7098	ἡδώμεθα	ἥδομαι	14	v1ppse---	verb	1st	plural	present	subjunctive	mediopassive	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1085.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7099	οὐκ	οὐ	15	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7100	ἀντιτίσειν	ἀντιτίνω	16	v--fna---	verb	-	-	future	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7101	αὖθις	αὖθις	17	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7102	ἂν	ἄν	18	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7103	λυπώμεθα	λυπέω	19	v1ppse---	verb	1st	plural	present	subjunctive	mediopassive	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7104	.	.	20	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1086.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7105	ἕρπει	ἕρπω	1	v3spia---	verb	3rd	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7106	παραλλὰξ	παραλλάξ	2	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7107	ταῦτα	οὗτος	3	a-p---nn-	adjective	-	plural	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7108	.	.	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7109	πρόσθεν	πρόσθεν	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7110	οὗτος	οὗτος	2	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7111	ἦν	εἰμί	3	v3siia---	verb	3rd	singular	imperfect	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1087.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7112	αἴθων	αἴθων	4	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7113	ὑβριστής	ὑβριστής	5	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7114	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7115	νῦν	νῦν	7	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7116	δ'	δέ	8	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7117	ἐγὼ	ἐγώ	9	p-s---mn-	pron	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7118	μέγ'	μέγας	10	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7119	αὖ	αὖ	11	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7120	φρονῶ	φρονέω	12	v1spia---	verb	1st	singular	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_7121	.	.	13	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1088.10
urn:cite2:gagdt:tokens.v1:Soph_Aj_7122	καί	καί	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7123	σοι	σύ	2	p-s---md-	pron	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7124	προφωνῶ	προφωνέω	3	v1spia---	verb	1st	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7125	τόνδε	ὅδε	4	p-s---ma-	pron	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7126	μὴ	μή	5	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7127	θάπτειν	θάπτω	6	v--pna---	verb	-	-	present	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7128	,	,	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7129	ὅπως	ὅπως	8	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1089.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7130	μὴ	μή	9	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7131	τόνδε	ὅδε	10	p-s---ma-	pron	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7132	θάπτων	θάπτω	11	v-sppamn-	verb	-	singular	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7133	αὐτὸς	αὐτός	12	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7134	εἰς	εἰς	13	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7135	ταφὰς	ταφή	14	n-p---fa-	noun	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7136	πέσῃς	πίπτω	15	v2sasa---	verb	2nd	singular	aorist	subjunctive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7137	.	.	16	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1090.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7138	Μενέλαε	Μενέλαος	1	n-s---mv-	noun	-	singular	-	-	-	masculine	vocative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7139	,	,	2	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7140	μὴ	μή	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7141	γνώμας	γνώμη	4	n-p---fa-	noun	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7142	ὑποστήσας	ὑφίστημι	5	v-sapamn-	verb	-	singular	aorist	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7143	σοφὰς	σοφός	6	a-p---fa-	adjective	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1091.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7144	εἶτ'	εἶτα	7	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7145	αὐτὸς	αὐτός	8	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7146	ἐν	ἐν	9	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7147	θανοῦσιν	θνήσκω	10	v-papamd-	verb	-	plural	aorist	participle	active	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7148	ὑβριστὴς	ὑβριστής	11	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7149	γένῃ	γίγνομαι	12	v2sasm---	verb	2nd	singular	aorist	subjunctive	middle	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7150	.	.	13	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1092.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7151	οὐκ	οὐ	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7152	ἄν	ἄν	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7153	ποτ'	ποτέ	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7154	,	,	4	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7155	ἄνδρες	ἀνήρ	5	n-p---mv-	noun	-	plural	-	-	-	masculine	vocative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7156	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7157	ἄνδρα	ἀνήρ	7	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7158	θαυμάσαιμ'	θαυμάζω	8	v1saoa---	verb	1st	singular	aorist	optative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.8
urn:cite2:gagdt:tokens.v1:Soph_Aj_7159	ἔτι	ἔτι	9	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.9
urn:cite2:gagdt:tokens.v1:Soph_Aj_7160	,	,	10	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1093.10
urn:cite2:gagdt:tokens.v1:Soph_Aj_7161	ὃς	ὅς	11	p-s---mn-	pron	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7162	μηδὲν	μηδείς	12	n-s---nn-	noun	-	singular	-	-	-	neuter	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7163	ὢν	εἰμί	13	v-sppamn-	verb	-	singular	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7164	γοναῖσιν	γονή	14	n-p---fd-	noun	-	plural	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7165	εἶθ'	εἶτα	15	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7166	ἁμαρτάνει	ἁμαρτάνω	16	v3spia---	verb	3rd	singular	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7167	,	,	17	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1094.7
urn:cite2:gagdt:tokens.v1:Soph_Aj_7168	ὅθ'	ὅτε	18	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1095.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7169	οἱ	ὁ	19	l-p---mn-	article	-	plural	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1095.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7170	δοκοῦντες	δοκέω	20	v-pppamn-	verb	-	plural	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1095.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7171	εὐγενεῖς	εὐγενής	21	a-p---mn-	adjective	-	plural	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1095.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7172	πεφυκέναι	φύω	22	v--rna---	verb	-	-	perfect	infinitive	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1095.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7173	τοιαῦθ'	τοιοῦτος	23	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7174	ἁμαρτάνουσιν	ἁμαρτάνω	24	v3ppia---	verb	3rd	plural	present	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7175	ἐν	ἐν	25	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7176	λόγοις	λόγος	26	n-p---md-	noun	-	plural	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7177	ἔπη	ἔπος	27	n-p---na-	noun	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7178	·	·	28	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1096.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7179	ἄγ'	ἄγε	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.1
urn:cite2:gagdt:tokens.v1:Soph_Aj_7180	εἴπ'	εἶπον	2	v2sama---	verb	2nd	singular	aorist	imperative	active	-	-	-	true	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.2
urn:cite2:gagdt:tokens.v1:Soph_Aj_7181	ἀπ'	ἀπό	3	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.3
urn:cite2:gagdt:tokens.v1:Soph_Aj_7182	ἀρχῆς	ἀρχή	4	n-s---fg-	noun	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.4
urn:cite2:gagdt:tokens.v1:Soph_Aj_7183	αὖθις	αὖθις	5	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.5
urn:cite2:gagdt:tokens.v1:Soph_Aj_7184	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.6
urn:cite2:gagdt:tokens.v1:Soph_Aj_7185	ἦ	ἦ	7	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0011.tlg003.perseus-grc1.tokenized:1097.7
