ID	Form	Lemma	Rank	Postag	Pos	Person	Number	Tense	Mood	Voice	Gender	Case	Degree	IsMemberOfCoord	IsMemberOfApos	TextURN
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8367	,	,	24	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1451.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8368	δαμέντος	δαμάζω	25	v-sappmg-	verb	-	singular	aorist	participle	passive	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1451.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8369	φύλακος	φυλακός	26	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1452.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8370	εὐμενεστάτου	εὐμενής	27	a-s---mgs	adjective	-	singular	-	-	-	masculine	genitive	superl	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1452.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8371	[καὶ]	καί	28	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1452.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8372	πολλὰ	πολύς	29	a-p---na-	adjective	-	plural	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1453.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8373	τλάντος	τλάω	30	v-sapamg-	verb	-	singular	aorist	participle	active	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1453.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8374	γυναικὸς	γυνή	31	n-s---fg-	noun	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1453.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8375	διαί	διά	32	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1453.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8376	·	·	33	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1453.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8377	πρὸς	πρός	1	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8378	γυναικὸς	γυνή	2	n-s---fg-	noun	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8379	δ'	δέ	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8380	ἀπέφθισεν	ἀποφθίνω	4	v3saia---	verb	3rd	singular	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8381	βίον	βίος	5	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8382	.	.	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1454.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8383	ἰὼ	ἰώ	1	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1455.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8384	ἰὼ	ἰώ	2	i--------	irregular	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1455.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8385	παράνους	παράνους	3	a-s---fv-	adjective	-	singular	-	-	-	feminine	vocative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1455.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8386	Ἑλένα	Ἑλένη	4	n-s---fv-	noun	-	singular	-	-	-	feminine	vocative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1455.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8387	μία	εἷς	5	a-s---fv-	adjective	-	singular	-	-	-	feminine	vocative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8388	τὰς	ὁ	6	l-p---fa-	article	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8389	πολλάς	πολύς	7	a-p---fa-	adjective	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8390	,	,	8	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8391	τάς	ὁ	9	l-p---fa-	article	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8392	πάνυ	πάνυ	10	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8393	πολλὰς	πολύς	11	a-p---fa-	adjective	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1456.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8394	ψυχὰς	ψυχή	12	n-p---fa-	noun	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1457.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8395	ὀλέσασ'	ὄλλυμι	13	v-sapafv-	verb	-	singular	aorist	participle	active	feminine	vocative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1457.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8396	ὑπὸ	ὑπό	14	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1457.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8397	Τροίᾳ	Τροία	15	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1457.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8398	.	.	16	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1457.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8399	νῦν	νῦν	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1458.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8400	[δὲ]	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1458.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8401	τελέαν	τέλειος	3	a-s---fa-	adjective	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1458.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8402	πολύμναστον	πολύμνηστος	4	a-s---fa-	adjective	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1458.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8403	ἐπηνθίσω	ἐπανθίζω	5	v2saim---	verb	2nd	singular	aorist	indicative	middle	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1458.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8404	δι'	διά	6	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8405	αἷμ'	αἷμα	7	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8406	ἄνιπτον	ἄνιπτος	8	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8407	.	.	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8408	ἦ	ἦ	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8409	τις	τις	2	p-s---fn-	pron	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8410	ἦν	εἰμί	3	v3siia---	verb	3rd	singular	imperfect	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8411	τότ'	τότε	4	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.8
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8412	ἐν	ἐν	5	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.9
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8413	δόμοις	δόμος	6	n-p---md-	noun	-	plural	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1460.10
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8414	ἔρις	ἔρις	7	n-s---fn-	noun	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1461.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8415	ἐρίδματος	ἐρίδματος	8	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1461.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8416	ἀνδρὸς	ἀνήρ	9	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1461.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8417	οἰζύς	ὀιζύς	10	n-s---fn-	noun	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1461.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8418	.	.	11	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1461.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8419	μηδὲν	μηδείς	1	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1462.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8420	θανάτου	θάνατος	2	n-s---mg-	noun	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1462.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8421	μοῖραν	μοῖρα	3	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1462.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8422	ἐπεύχου	ἐπεύχομαι	4	v2spme---	verb	2nd	singular	present	imperative	mediopassive	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1462.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8423	τοῖσδε	ὅδε	5	p-p---nd-	pron	-	plural	-	-	-	neuter	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1463.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8424	βαρυνθείς	βαρύνω	6	v-sappmn-	verb	-	singular	aorist	participle	passive	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1463.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8425	·	·	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1463.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8426	μη	μηδέ	1	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8427	δ'	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8428	εἰς	εἰς	3	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8429	Ἑλένην	Ἑλένη	4	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8430	κότον	κότος	5	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8431	ἐκτρέψῃς	ἐκτρέπω	6	v2sasa---	verb	2nd	singular	aorist	subjunctive	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8432	,	,	7	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1464.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8433	ὡς	ὡς	8	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8434	ἀνδρολέτειρ'	ἀνδρολέτειρα	9	n-s---fn-	noun	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8435	,	,	10	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8436	ὡς	ὡς	11	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8437	μία	εἷς	12	a-s---fn-	adjective	-	singular	-	-	-	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8438	πολλῶν	πολύς	13	a-p---mg-	adjective	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1465.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8439	ἀνδρῶν	ἀνήρ	14	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1466.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8440	ψυχὰς	ψυχή	15	n-p---fa-	noun	-	plural	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1466.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8441	Δαναῶν	Δαναός	16	n-p---mg-	noun	-	plural	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1466.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8442	ὀλέσασ'	ὄλλυμι	17	v-sapafn-	verb	-	singular	aorist	participle	active	feminine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1466.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8443	ἀξύστατον	ἀσύστατος	18	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1467.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8444	ἄλγος	ἄλγος	19	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1467.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8445	ἔπραξεν	πράσσω	20	v3saia---	verb	3rd	singular	aorist	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1467.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8446	.	.	21	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1467.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8447	δαῖμον	δαίμων	1	n-s---mv-	noun	-	singular	-	-	-	masculine	vocative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8448	,	,	2	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8449	ὃς	ὅς	3	p-s---mn-	pron	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8450	ἐμπίτνεις	ἐμπίπτω	4	v2spia---	verb	2nd	singular	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8451	δώμασι	δῶμα	5	n-p---nd-	noun	-	plural	-	-	-	neuter	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8452	καὶ	καί	6	c--------	conjunction	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8453	διφυίοισι	δίφυιος	7	a-p---md-	adjective	-	plural	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1468.7
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8454	Τανταλίδαισιν	Τανταλίδης	8	n-p---md-	noun	-	plural	-	-	-	masculine	dative	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1469.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8455	,	,	9	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1469.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8456	κράτος	κράτος	10	n-s---na-	noun	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1470.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8457	τ'	τε	11	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1470.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8458	ἰσόψυχον	ἰσόψυχος	12	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1470.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8459	ἐκ	ἐκ	13	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1470.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8460	γυναικῶν	γυνή	14	n-p---fg-	noun	-	plural	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1470.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8461	καρδιόδηκτον	καρδιόδηκτος	15	a-s---na-	adjective	-	singular	-	-	-	neuter	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1471.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8462	ἐμοὶ	ἐγώ	16	p-s---md-	pron	-	singular	-	-	-	masculine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1471.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8463	κρατύνεις	κρατύνω	17	v2spia---	verb	2nd	singular	present	indicative	active	-	-	-	true	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1471.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8464	.	.	18	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1471.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8465	νῦν	νῦν	1	d--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8466	δ'	δέ	2	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8467	ὤρθωσας	ὀρθόω	3	v2saia---	verb	2nd	singular	aorist	indicative	active	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8468	στόματος	στόμα	4	n-s---ng-	noun	-	singular	-	-	-	neuter	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8469	γνώμην	γνώμη	5	n-s---fa-	noun	-	singular	-	-	-	feminine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8470	,	,	6	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1475.6
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8471	τὸν	ὁ	7	l-s---ma-	article	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1476.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8472	τριπάχυντον	τριπάχυιος	8	a-s---ma-	adjective	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1476.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8473	δαίμονα	δαίμων	9	n-s---ma-	noun	-	singular	-	-	-	masculine	accusative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1477.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8474	γέννης	γέννα	10	n-s---fg-	noun	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1477.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8475	τῆσδε	ὅδε	11	p-s---fg-	pron	-	singular	-	-	-	feminine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1477.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8476	κικλήσκων	κικλήσκω	12	v-sppamn-	verb	-	singular	present	participle	active	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1477.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8477	.	.	13	u--------	punctuation	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1477.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8478	ἐκ	ἐκ	1	r--------	preposition	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1478.1
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8479	τοῦ	ὁ	2	p-s---mg-	pron	-	singular	-	-	-	masculine	genitive	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1478.2
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8480	γὰρ	γάρ	3	g--------	adverb	-	-	-	-	-	-	-	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1478.3
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8481	ἔρως	ἔρως	4	n-s---mn-	noun	-	singular	-	-	-	masculine	nominative	-	false	true	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1478.4
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8482	αἱματολοιχὸς	αἱματολοιχός	5	a-s---mn-	adjective	-	singular	-	-	-	masculine	nominative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1478.5
urn:cite2:gagdt:tokens.v1:Aesch_Ag_8483	νείρᾳ	νεῖρα	6	n-s---fd-	noun	-	singular	-	-	-	feminine	dative	-	false	false	urn:cts:greekLit:tlg0085.tlg005.perseus-grc1.tokenized:1479.1
